arxiv_id,title,ground_file,source_dir,main_tex_file,main_tex_selection_used,selected_main_tex_rel_path,selected_confidence,selected_flags,selected_rationale,selection_differs_from_current_rule,outline_json,outline_markdown,exact_output_json,ref_meta_json,status,outline_nodes,max_outline_level,section_ref_mentions,ref_meta_count,bib_files,skipped_large_bib_files,error
2407.04295,Jailbreak Attacks and Defenses Against Large Language Models: A Survey,2407.04295.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2407.04295,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2407.04295/main.tex,True,main.tex,high,,Only candidate and title matches the survey exactly.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.04295/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.04295/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.04295/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.04295/ref_meta.json,ok,29,3,415,0,1,1,
2407.06204,A Survey on Mixture of Experts,2407.06204.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2407.06204,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2407.06204/main.tex,True,main.tex,high,,Title match and the manuscript contains the survey source; other files are section inputs.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.06204/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.06204/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.06204/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.06204/ref_meta.json,ok,32,3,982,235,1,0,
2407.11046,A Survey on LoRA of Large Language Models,2407.11046.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2407.11046,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2407.11046/main.tex,True,main.tex,high,,Title match and full survey manuscript; sections are split into inputs.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.11046/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.11046/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.11046/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.11046/ref_meta.json,ok,54,3,501,250,1,0,
2407.11484,The Oscars of AI Theater: A Survey on Role-Playing with Language Models,2407.11484.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2407.11484,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2407.11484/acl_latex.tex,True,acl_latex.tex,high,,Exact title match and complete paper wrapper.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.11484/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.11484/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.11484/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.11484/ref_meta.json,ok,35,3,495,169,1,0,
2407.15017,Knowledge Mechanisms in Large Language Models: A Survey and Perspective,2407.15017.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2407.15017,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2407.15017/main.tex,True,main.tex,high,,Exact title match and full survey manuscript; section files are inputs.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.15017/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.15017/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.15017/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.15017/ref_meta.json,ok,40,3,895,0,2,1,
2407.15186,A Survey on Employing Large Language Models for Text-to-SQL Tasks,2407.15186.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2407.15186,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2407.15186/sample-manuscript.tex,True,sample-manuscript.tex,high,,Exact title match and complete paper source.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.15186/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.15186/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.15186/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.15186/ref_meta.json,ok,44,3,638,269,2,0,
2407.18369,AI Safety in Generative AI Large Language Models: A Survey,2407.18369.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2407.18369,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2407.18369/cas-dc-template.tex,True,cas-dc-template.tex,high,template_filenames_present,Only candidate and title matches the survey exactly.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.18369/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.18369/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.18369/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.18369/ref_meta.json,ok,42,3,859,367,1,0,
2407.18418,Know Your Limits: A Survey of Abstention in Large Language Models,2407.18418.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2407.18418,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2407.18418/submission_tacl2021v1-template.tex,True,submission_tacl2021v1-template.tex,high,template_filenames_present,Template-named file contains the actual survey manuscript with the exact title; the bundle wrapper is only the resubmission package.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.18418/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.18418/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.18418/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2407.18418/ref_meta.json,ok,19,3,666,0,2,2,
2408.01287,Deep Learning based Visually Rich Document Content Understanding: A Survey,2408.01287.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2408.01287,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2408.01287/revision1_main.tex,True,revision1_main.tex,high,,Exact title match and complete survey manuscript.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2408.01287/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2408.01287/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2408.01287/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2408.01287/ref_meta.json,ok,81,3,815,237,1,0,
2408.05212,Preserving Privacy in Large Language Models: A Survey on Current Threats and Solutions,2408.05212.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2408.05212,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2408.05212/sample.tex,True,sample.tex,high,,Exact title match and full survey manuscript; section files are inputs.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2408.05212/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2408.05212/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2408.05212/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2408.05212/ref_meta.json,ok,37,3,720,440,1,0,
2408.06361,Large Language Model Agent in Financial Trading: A Survey,2408.06361.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2408.06361,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2408.06361/sample-base.tex,True,sample-base.tex,high,template_filenames_present,Only candidate and title matches the survey exactly.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2408.06361/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2408.06361/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2408.06361/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2408.06361/ref_meta.json,ok,23,3,164,69,1,0,
2408.08632,A Survey on Benchmarks of Multimodal Large Language Models,2408.08632.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2408.08632,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2408.08632/neurips_2024.tex,True,neurips_2024.tex,high,,Exact title match and full survey manuscript.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2408.08632/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2408.08632/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2408.08632/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2408.08632/ref_meta.json,ok,27,2,860,243,1,0,
2408.10548,"Language Modeling on Tabular Data: A Survey of Foundations, Techniques and Evolution",2408.10548.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2408.10548,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2408.10548/sn-article.tex,True,sn-article.tex,high,,Only candidate and title matches the survey exactly.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2408.10548/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2408.10548/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2408.10548/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2408.10548/ref_meta.json,ok,46,3,814,136,1,0,
2409.02795,Towards a Unified View of Preference Learning for Large Language Models: A Survey,2409.02795.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2409.02795,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2409.02795/arxiv.tex,True,arxiv.tex,high,,Exact title match and complete survey manuscript; src files are sectional inputs.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.02795/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.02795/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.02795/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.02795/ref_meta.json,ok,29,3,421,194,1,0,
2409.03752,Attention Heads of Large Language Models: A Survey,2409.03752.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2409.03752,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2409.03752/main.tex,True,main.tex,high,,"Root file has the exact survey title, full paper structure, abstract, and bibliography.",False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.03752/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.03752/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.03752/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.03752/ref_meta.json,ok,41,3,451,162,6,0,
2409.06857,What is the Role of Small Models in the LLM Era: A Survey,2409.06857.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2409.06857,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2409.06857/COLI_template.tex,True,COLI_template.tex,high,template_filename,Template-named root file is the actual paper entrypoint and matches the exact survey title; sections are included from it.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.06857/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.06857/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.06857/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.06857/ref_meta.json,ok,19,3,775,290,1,0,
2409.07388,Recent Trends of Multimodal Affective Computing: A Survey from NLP Perspective,2409.07388.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2409.07388,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2409.07388/manuscript.tex,True,manuscript.tex,high,,Single candidate root file with the exact title and normal paper structure.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.07388/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.07388/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.07388/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.07388/ref_meta.json,ok,25,2,870,545,1,0,
2409.09030,"Agents in Software Engineering: Survey, Landscape, and Vision",2409.09030.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2409.09030,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2409.09030/acl_latex.tex,True,acl_latex.tex,high,,Root ACL file matches the paper title and includes the paper sections; other files are content fragments.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.09030/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.09030/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.09030/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.09030/ref_meta.json,ok,21,3,415,0,0,0,
2409.09822,Causal Inference with Large Language Model: A Survey,2409.09822.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2409.09822,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2409.09822/main.tex,True,main.tex,high,,Main file has the exact survey title and the paper-level structure; Page8.tex looks like a stray variant.,True,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.09822/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.09822/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.09822/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.09822/ref_meta.json,ok,16,2,210,174,1,0,
2409.13385,Contextual Compression in Retrieval-Augmented Generation for Large Language Models: A Survey,2409.13385.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2409.13385,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2409.13385/main.tex,True,main.tex,high,,Only plausible root file and it is the survey entrypoint.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.13385/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.13385/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.13385/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.13385/ref_meta.json,ok,35,3,213,122,1,0,
2409.14195,"The Imperative of Conversation Analysis in the Era of LLMs: A Survey of Tasks, Techniques, and Trends",2409.14195.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2409.14195,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2409.14195/acl_latex.tex,True,acl_latex.tex,high,,Root ACL file carries the exact survey title; the other files are section fragments.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.14195/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.14195/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.14195/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.14195/ref_meta.json,ok,14,2,379,168,2,0,
2409.18786,A Survey on the Honesty of Large Language Models,2409.18786.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2409.18786,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2409.18786/main.tex,True,main.tex,high,,Root file matches the exact honesty survey title and contains the full paper structure.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.18786/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.18786/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.18786/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2409.18786/ref_meta.json,ok,17,2,170,260,1,0,
2410.03751,Recent Advances in Speech Language Models: A Survey,2410.03751.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2410.03751,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2410.03751/main.tex,True,main.tex,high,,Root file is the survey main TeX and matches the paper title.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.03751/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.03751/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.03751/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.03751/ref_meta.json,ok,35,3,343,193,1,0,
2410.12896,A Survey on Data Synthesis and Augmentation for Large Language Models,2410.12896.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2410.12896,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2410.12896/sample-manuscript.tex,True,sample-manuscript.tex,medium,template_filename,Template-named root file is the only full paper source and matches the survey title.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.12896/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.12896/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.12896/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.12896/ref_meta.json,ok,51,3,1207,468,1,0,
2410.15019,A Survey of Ontology Expansion for Conversational Understanding,2410.15019.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2410.15019,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2410.15019/acl_latex.tex,True,acl_latex.tex,high,,Root ACL file matches the ontology-expansion survey title and the other files are section chunks.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.15019/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.15019/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.15019/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.15019/ref_meta.json,ok,22,3,518,127,2,1,
2410.15326,A Survey of Uncertainty Estimation in LLMs: Theory Meets Practice,2410.15326.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2410.15326,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2410.15326/acl_latex.tex,True,acl_latex.tex,high,,Root ACL file matches the uncertainty survey title; old-version files are clearly historical variants.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.15326/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.15326/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.15326/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.15326/ref_meta.json,ok,26,2,179,111,1,0,
2410.15576,A Survey of Conversational Search,2410.15576.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2410.15576,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2410.15576/main.tex,True,main.tex,high,,Single root TeX file for the conversational search survey.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.15576/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.15576/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.15576/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.15576/ref_meta.json,ok,64,3,944,0,1,1,
2410.15595,"A Comprehensive Survey of Direct Preference Optimization: Datasets, Theories, Variants, and Applications",2410.15595.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2410.15595,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2410.15595/neurips_2024.tex,True,neurips_2024.tex,high,,Only paper-level TeX file and its title matches the direct preference optimization survey.,False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.15595/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.15595/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.15595/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.15595/ref_meta.json,ok,20,3,680,371,1,0,
2410.16392,LLM-based Optimization of Compound AI Systems: A Survey,2410.16392.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2410.16392,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2410.16392/main.tex,True,main.tex,low,ground_title_mismatch,"Root file is the only full paper source, but its visible title is a renamed variant and not the shard title verbatim.",False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.16392/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.16392/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.16392/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.16392/ref_meta.json,ok,26,3,450,385,1,0,
2410.16676,Improving Causal Reasoning in Large Language Models: A Survey,2410.16676.json,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2410.16676,/Users/xjp/Desktop/TaxoBench-CS/data/survey_arxiv_downloads_2026-06-01/source_extracted/2410.16676/acl_latex.tex,True,acl_latex.tex,low,ground_title_mismatch,"Root ACL file is the only full paper entrypoint, but the visible title is a causal-reasoning variant rather than the shard title verbatim.",False,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.16676/outline.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.16676/outline.md,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.16676/exact_output.json,/Users/xjp/Desktop/TaxoBench-CS/data/taxobench_outline_exact_2026-06-01/per_paper/2410.16676/ref_meta.json,ok,24,3,348,231,1,0,
